Open,High,Low,Close,Volume,Market Cap
1.0,1.0,0.9999809999999999,0.999991,143221,1451587
0.999991,0.999994,0.9999620000000001,0.9999620000000001,61533,1451545
0.9999610000000001,0.999999,0.9999530000000001,0.999999,179492,1451599
0.999999,1.0,0.999999,1.0,150575,1451600
1.0,1.0,1.0,1.0,354905,1451600
1.0,1.0,0.9999959999999999,0.9999979999999999,279531,1451597
0.9999979999999999,0.9999979999999999,0.9999979999999999,0.9999979999999999,143086,1451597
0.9999979999999999,1.0,0.9999979999999999,1.0,144215,1451600
1.0,1.0,0.9998950000000001,0.9998950000000001,158280,1451448
0.9998950000000001,0.999994,0.9998950000000001,0.999994,126353,1451591
0.999994,0.9999950000000001,0.999994,0.9999950000000001,92528,1451593
0.9999950000000001,0.9999950000000001,0.999822,0.9998950000000001,253278,1451448
0.9998959999999999,0.9999870000000001,0.9998959999999999,0.9999180000000001,209067,1451481
0.9999170000000001,0.999994,0.999914,0.999994,369834,1451591
0.999994,1.0,0.999994,1.0,72352,1451600
1.0,1.0,1.0,1.0,74773,1451600
1.0,1.0,0.999934,0.999983,219091,1451575
0.999983,0.9999979999999999,0.9999819999999999,0.9999979999999999,326978,1451593
0.9999979999999999,0.9999979999999999,0.9999979999999999,0.9999979999999999,119685,1451593
0.9999979999999999,0.9999979999999999,0.9999979999999999,0.9999979999999999,82858,1451588
0.9999979999999999,0.999999,0.9999979999999999,0.999999,188116,1451590
0.999999,0.999999,0.999999,0.999999,118249,1451590
0.999999,0.999999,0.999999,0.999999,82970,1451590
0.999999,0.999999,0.999972,0.999972,108214,1451550
0.999973,1.0,0.999973,1.0,32068,1451591
1.0,1.0,1.0,1.0,43612,1451591
1.0,1.0,1.0,1.0,111330,1451591
1.0,1.0,1.0,1.0,112757,1451591
1.0,1.0,1.0,1.0,1042210,1451591
1.0,1.0,1.0,1.0,204201,1451591
1.0,1.0,1.0,1.0,147747,1451591
1.0,1.0,1.0,1.0,50033,1451591
1.0,1.0,1.0,1.0,103658,1451591
1.0,1.0,1.0,1.0,99267,1451591
1.0,1.0,1.0,1.0,486533,1451591
1.0,1.0,1.0,1.0,115498,1451591
1.0,1.0,1.0,1.0,82048,1451620
1.0,1.0,1.0,1.0,44185,1451620
1.0,1.0,1.0,1.0,441626,1451591
1.0,1.0,1.0,1.0,117876,1451591
1.0,1.0,1.0,1.0,173469,1451591
1.0,1.0,0.999793,0.9998610000000001,38497,1451389
0.9998459999999999,1.0,0.999516,1.0,430502,1451591
1.0,1.0,1.0,1.0,173569,1451591
1.0,1.0,1.0,1.0,349208,1451591
1.0,1.0,1.0,1.0,79197,1451591
1.0,1.0,1.0,1.0,66411,1451591
1.0,1.0,1.0,1.0,121920,1451591
1.0,1.0,1.0,1.0,160979,1451591
1.0,1.0,1.0,1.0,116370,1451591
1.0,1.0,1.0,1.0,103226,1451591
1.0,1.0,1.0,1.0,278840,1451591
1.0,1.0,1.0,1.0,143608,1451591
1.0,1.0,1.0,1.0,512936,1451591
1.0,1.0,1.0,1.0,68016,1451591
1.0,1.0,1.0,1.0,298864,1451591
1.0,1.0,1.0,1.0,515109,1451591
1.0,1.0,1.0,1.0,481952,1451591
1.0,1.0,1.0,1.0,544476,1951591
1.0,1.0,1.0,1.0,146006,1951591
1.0,1.0,1.0,1.0,454278,1951591
1.0,1.0,1.0,1.0,49006,1951591
1.0,1.0,1.0,1.0,193440,1951591
1.0,1.0,1.0,1.0,408428,1951591
1.0,1.0,1.0,1.0,215176,1951591
1.0,1.0,1.0,1.0,753773,1951591
1.0,1.0,1.0,1.0,2747610,1951591
1.0,1.0,1.0,1.0,73083,1951591
1.0,1.0,1.0,1.0,80059,1951591
1.0,1.0,1.0,1.0,324466,1951591
1.0,1.0,1.0,1.0,6102180,1951591
1.0,1.0,1.0,1.0,270254,1951591
1.0,1.0,1.0,1.0,168513,1951591
1.0,1.0,1.0,1.0,62149,1957953
1.0,1.01,1.0,1.0,61320,1958578
1.0,1.0,1.0,1.0,219450,1951591
1.0,1.0,1.0,1.0,567230,1951591
1.0,1.0,1.0,1.0,178706,1951591
1.0,1.0,1.0,1.0,229307,1951591
1.0,1.0,1.0,1.0,329926,1951591
1.0,1.0,1.0,1.0,261677,1951591
1.0,1.0,1.0,1.0,167338,1951591
1.0,1.0,1.0,1.0,104196,1951591
1.0,1.0,1.0,1.0,190548,1951591
1.0,1.0,1.0,1.0,153609,1951630
1.0,1.0,1.0,1.0,209870,1951591
1.0,1.0,0.999999,1.0,5707670,1951591
1.0,1.0,1.0,1.0,707718,1951591
1.0,1.0,1.0,1.0,613257,1951591
1.0,1.0,1.0,1.0,705697,1951591
1.0,1.0,1.0,1.0,422532,1951591
1.0,1.0,1.0,1.0,2580270,1951591
1.0,1.0,1.0,1.0,1030660,2951591
1.0,1.0,1.0,1.0,223416,2951591
